loan_amnt,term,int_rate,installment,grade,emp_length,home_ownership,annual_inc,verification_status,loan_status,purpose,addr_state,dti
9.036106025364846, 36 months,9.32,268.36,A,4 years,RENT,12.154763561544284,Not Verified,Fully Paid,car,CA,1.05
8.699681400989514, 36 months,12.84,201.71,C,2 years,RENT,10.668885624799978,Not Verified,Fully Paid,debt_consolidation,CA,11.95
9.082620630373812, 36 months,14.42,302.57,D,10+ years,RENT,10.742832443158637,Source Verified,Fully Paid,debt_consolidation,CA,5.94
8.294299608857235, 36 months,9.32,127.79,A,1 year,RENT,10.874285408908944,Not Verified,Fully Paid,major_purchase,CA,0.59
7.601402334583733, 36 months,15.05,69.39,D,10+ years,RENT,10.819798284210286,Not Verified,Fully Paid,medical,CA,22.99
8.517393171418904, 36 months,14.74,172.69,D,3 years,RENT,10.819798284210286,Not Verified,Fully Paid,small_business,FL,6.79
9.210440366976517, 36 months,13.47,339.23,C,4 years,RENT,10.915033917272405,Not Verified,Fully Paid,car,TX,5.59
9.210440366976517, 36 months,14.42,343.83,D,1 year,RENT,11.002116507732017,Not Verified,Charged Off,small_business,FL,11.26
8.657129031713755, 36 months,14.74,198.59,D,1 year,OTHER,9.680406499268875,Not Verified,Fully Paid,credit_card,CA,12.6
9.392745258631441, 36 months,9.63,385.14,A,< 1 year,RENT,12.225880174775122,Source Verified,Fully Paid,credit_card,NJ,9.14
9.210440366976517, 36 months,14.11,342.29,D,1 year,RENT,10.714439990727769,Not Verified,Fully Paid,debt_consolidation,CA,7.95
8.881975184248867, 36 months,13.79,245.35,C,10+ years,RENT,10.371770953036444,Not Verified,Fully Paid,debt_consolidation,NY,22.13
8.853808274977197, 36 months,13.47,237.46,C,10+ years,MORTGAGE,11.429554725537322,Verified,Fully Paid,car,FL,4.73
9.259225769705994, 36 months,16.32,370.8,E,5 years,RENT,10.736418414365376,Not Verified,Fully Paid,debt_consolidation,NJ,9.97
8.987321812850125, 36 months,12.21,266.52,B,4 years,RENT,9.90353755128617,Not Verified,Fully Paid,credit_card,CA,0.0
8.987321812850125, 36 months,13.16,270.17,C,1 year,MORTGAGE,10.373522431293592,Verified,Fully Paid,debt_consolidation,NJ,11.44
8.699681400989514, 36 months,13.16,202.63,C,1 year,RENT,10.491301994830229,Not Verified,Charged Off,debt_consolidation,FL,23.77
9.90353755128617, 36 months,12.84,672.36,C,4 years,OWN,10.714439990727769,Not Verified,Charged Off,debt_consolidation,NY,19.12
9.392745258631441, 36 months,13.79,408.91,C,10+ years,RENT,10.915252087191275,Source Verified,Fully Paid,debt_consolidation,TX,20.4
8.006700845440367, 36 months,12.84,100.86,C,< 1 year,MORTGAGE,11.51289546452022,Source Verified,Fully Paid,debt_consolidation,NJ,18.58
8.81001204797317, 36 months,13.47,227.29,C,2 years,RENT,11.187264574560665,Not Verified,Fully Paid,debt_consolidation,FL,14.21
8.517393171418904, 36 months,9.32,159.74,A,2 years,RENT,10.984953682369268,Not Verified,Fully Paid,house,FL,10.46
8.006700845440367, 36 months,9.32,95.85,A,1 year,RENT,11.119897691565697,Not Verified,Fully Paid,debt_consolidation,CA,6.9
9.61587214452889, 36 months,13.16,506.56,C,1 year,OWN,10.596659732783579,Source Verified,Fully Paid,debt_consolidation,NJ,13.14
9.392745258631441, 36 months,15.68,420.02,E,4 years,MORTGAGE,11.289794413577894,Verified,Fully Paid,debt_consolidation,FL,14.21
9.798182590890704, 36 months,16.63,638.46,E,2 years,RENT,10.807725945886109,Verified,Charged Off,wedding,IL,10.91
8.556606193773073, 36 months,12.53,174.03,C,3 years,RENT,10.829748417047593,Source Verified,Fully Paid,debt_consolidation,IL,9.17
9.680406499268875, 36 months,12.21,533.04,B,< 1 year,RENT,11.338583982516495,Source Verified,Fully Paid,other,CA,17.8
8.987321812850125, 36 months,15.05,277.53,D,10+ years,OTHER,10.205405315014563,Verified,Fully Paid,debt_consolidation,IL,6.26
8.006700845440367, 36 months,11.89,99.5,B,2 years,RENT,10.308985993422082,Not Verified,Fully Paid,small_business,CA,18.28
9.61587214452889, 36 months,14.42,515.74,D,9 years,MORTGAGE,11.184435286790631,Verified,Fully Paid,debt_consolidation,NY,12.25
8.853808274977197, 36 months,12.53,234.27,C,1 year,RENT,10.859018228147887,Verified,Fully Paid,debt_consolidation,FL,19.45
9.90353755128617, 36 months,14.74,690.74,D,4 years,RENT,11.184435286790631,Not Verified,Fully Paid,debt_consolidation,CA,10.43
9.680406499268875, 36 months,11.89,530.63,B,2 years,RENT,11.225256725762893,Not Verified,Charged Off,medical,CA,3.06
8.006700845440367, 36 months,14.11,102.69,D,8 years,MORTGAGE,11.225256725762893,Source Verified,Fully Paid,home_improvement,TX,21.01
9.61587214452889, 36 months,16.0,527.36,E,10+ years,MORTGAGE,10.819798284210286,Source Verified,Fully Paid,debt_consolidation,NY,6.19
8.517393171418904, 36 months,14.42,171.92,D,< 1 year,RENT,10.085850775128717,Source Verified,Fully Paid,major_purchase,FL,13.5
8.846640813100485, 36 months,9.32,222.03,A,10+ years,MORTGAGE,10.308985993422082,Not Verified,Fully Paid,small_business,TX,23.24
8.006700845440367, 36 months,13.16,101.32,C,6 years,RENT,10.645448706505872,Verified,Fully Paid,vacation,FL,17.86
9.680406499268875, 36 months,12.84,537.89,C,< 1 year,MORTGAGE,11.51293546492023,Verified,Fully Paid,debt_consolidation,TX,19.26
8.202756381655638, 36 months,9.63,117.15,A,2 years,RENT,11.608244735642321,Verified,Fully Paid,credit_card,NJ,15.75
9.392745258631441, 36 months,9.63,385.14,A,3 years,RENT,11.002116507732017,Not Verified,Fully Paid,medical,CA,4.32
8.294299608857235, 36 months,16.32,141.26,E,< 1 year,RENT,10.571342565808699,Source Verified,Fully Paid,debt_consolidation,CA,9.72
9.61587214452889, 36 months,14.42,515.74,D,< 1 year,MORTGAGE,10.73633145595318,Source Verified,Fully Paid,debt_consolidation,NJ,11.48
9.392745258631441, 36 months,12.21,399.78,B,1 year,RENT,11.0186455364637,Verified,Fully Paid,debt_consolidation,CA,17.7
9.210440366976517, 36 months,13.79,340.76,C,9 years,RENT,11.168644821937013,Verified,Fully Paid,debt_consolidation,CA,24.91
8.987321812850125, 36 months,12.84,268.95,C,5 years,RENT,11.309596795779068,Verified,Fully Paid,small_business,IL,4.97
8.987321812850125, 36 months,18.21,290.07,F,2 years,RENT,10.555213600795284,Verified,Fully Paid,debt_consolidation,CA,10.76
9.90353755128617, 36 months,15.05,693.83,D,6 years,RENT,11.314998779045776,Verified,Charged Off,debt_consolidation,CA,16.54
9.392745258631441, 36 months,13.16,405.25,C,10+ years,MORTGAGE,11.277165156044557,Not Verified,Fully Paid,other,TX,17.96
8.699681400989514, 36 months,12.21,199.89,B,1 year,RENT,10.596659732783579,Verified,Fully Paid,debt_consolidation,TX,20.43
9.417435838868785, 36 months,13.47,417.25,C,3 years,RENT,10.373647419576104,Source Verified,Fully Paid,debt_consolidation,CA,22.08
9.2850767180902, 36 months,15.37,375.47,D,1 year,RENT,9.942564024517921,Source Verified,Fully Paid,major_purchase,NJ,5.02
8.853808274977197, 36 months,13.16,236.4,C,3 years,RENT,11.407576060361786,Verified,Fully Paid,debt_consolidation,NJ,5.83
7.601402334583733, 36 months,7.68,62.39,A,9 years,RENT,10.778977123006351,Not Verified,Fully Paid,other,NY,13.6
8.517393171418904, 36 months,12.53,167.34,C,10+ years,OWN,11.101236025842091,Not Verified,Fully Paid,credit_card,NJ,16.55
9.90353755128617, 36 months,13.16,675.41,C,7 years,RENT,11.23850177707664,Verified,Charged Off,wedding,CA,16.56
8.699681400989514, 36 months,12.21,199.89,B,4 years,OTHER,9.952325334619427,Not Verified,Fully Paid,credit_card,CA,11.77
7.814399633804487, 36 months,15.05,85.87,D,10+ years,RENT,11.184435286790631,Not Verified,Charged Off,debt_consolidation,CA,19.87
8.987321812850125, 36 months,9.63,256.76,A,6 years,MORTGAGE,11.736077016252437,Verified,Fully Paid,major_purchase,NY,10.53
9.392745258631441, 36 months,9.63,385.14,A,4 years,RENT,10.668978650219241,Verified,Charged Off,credit_card,NY,22.02
8.853808274977197, 36 months,9.32,223.63,A,10+ years,MORTGAGE,11.918397239722838,Source Verified,Fully Paid,home_improvement,NJ,7.5
8.575650760987806, 36 months,14.42,182.23,D,5 years,RENT,10.819878279410617,Source Verified,Fully Paid,educational,NY,15.24
8.294299608857235, 36 months,13.79,136.31,C,2 years,RENT,10.596659732783579,Verified,Fully Paid,debt_consolidation,CA,13.68
8.94910546953925, 36 months,9.63,247.13,A,< 1 year,MORTGAGE,11.289794413577894,Source Verified,Fully Paid,credit_card,TX,24.5
8.517393171418904, 36 months,13.47,169.62,C,1 year,MORTGAGE,11.08221946899627,Not Verified,Fully Paid,wedding,TX,18.92
7.783640596221253, 36 months,12.53,80.32,C,6 years,RENT,9.998661359405723,Not Verified,Fully Paid,other,CA,23.73
8.922791623969637, 36 months,12.84,252.14,C,7 years,RENT,10.915106645867503,Source Verified,Fully Paid,small_business,NY,8.92
8.517393171418904, 36 months,13.79,170.38,C,1 year,OWN,11.350418300109132,Source Verified,Fully Paid,educational,NY,0.42
8.517393171418904, 36 months,7.68,155.96,A,1 year,MORTGAGE,11.635151947212842,Verified,Fully Paid,credit_card,CA,1.07
8.699681400989514, 36 months,9.32,191.69,A,10+ years,MORTGAGE,10.968215530759236,Source Verified,Fully Paid,credit_card,FL,3.41
8.517393171418904, 36 months,12.53,167.34,C,4 years,RENT,11.245059091624615,Verified,Fully Paid,debt_consolidation,CA,23.29
9.350189267092581, 36 months,12.21,383.13,B,4 years,RENT,11.19822841866684,Source Verified,Fully Paid,other,CA,1.05
9.680406499268875, 36 months,16.32,565.02,E,7 years,OTHER,11.002116507732017,Verified,Charged Off,credit_card,TX,21.46
9.61587214452889, 36 months,12.84,504.27,C,10+ years,RENT,10.714439990727769,Source Verified,Fully Paid,debt_consolidation,IL,6.59
9.392745258631441, 36 months,17.58,431.31,F,2 years,RENT,11.082157933374816,Source Verified,Fully Paid,debt_consolidation,NY,8.62
9.61587214452889, 36 months,9.63,481.42,A,8 years,RENT,11.669937760751914,Verified,Fully Paid,medical,CA,4.24
8.764209507142004, 36 months,16.0,225.01,E,1 year,RENT,10.308985993422082,Source Verified,Fully Paid,educational,CA,5.76
9.770013301136158, 36 months,12.84,588.32,C,4 years,RENT,10.819798284210286,Source Verified,Fully Paid,debt_consolidation,CA,14.21
7.696667081526462, 36 months,9.63,70.61,A,9 years,RENT,9.183277452426493,Not Verified,Fully Paid,debt_consolidation,IL,18.62
9.105090961257085, 36 months,15.05,312.23,D,7 years,RENT,10.896757843893464,Not Verified,Charged Off,credit_card,CA,23.8
7.601402334583733, 36 months,13.16,67.55,C,10+ years,RENT,10.184937747111391,Source Verified,Fully Paid,other,CA,14.54
9.210440366976517, 36 months,13.47,339.23,C,10+ years,RENT,11.082157933374816,Not Verified,Fully Paid,credit_card,NJ,8.51
8.517393171418904, 36 months,16.0,175.79,E,< 1 year,RENT,10.778935456339678,Verified,Fully Paid,car,CA,3.73
9.04793908261736, 36 months,15.05,294.88,D,4 years,RENT,10.491301994830229,Not Verified,Charged Off,debt_consolidation,CA,18.57
8.962007209588313, 36 months,11.89,258.68,B,5 years,OTHER,10.778977123006351,Not Verified,Charged Off,credit_card,CA,9.63
8.881975184248867, 36 months,9.63,231.08,A,4 years,RENT,10.596659732783579,Not Verified,Fully Paid,credit_card,FL,20.07
9.210440366976517, 36 months,8.0,313.37,A,10+ years,MORTGAGE,10.915106645867503,Not Verified,Charged Off,other,CA,9.6
9.105090961257085, 36 months,8.0,282.03,A,< 1 year,MORTGAGE,11.775297421715827,Verified,Fully Paid,credit_card,IL,17.15
9.472781556562168, 36 months,13.47,441.0,C,1 year,RENT,10.858941303591607,Verified,Charged Off,debt_consolidation,CA,12.44
8.881975184248867, 36 months,9.63,231.08,A,1 year,RENT,10.714439990727769,Source Verified,Fully Paid,debt_consolidation,CA,6.8
8.764209507142004, 36 months,13.47,217.11,C,2 years,RENT,10.778977123006351,Source Verified,Fully Paid,debt_consolidation,CA,20.32
8.987321812850125, 36 months,12.84,268.95,C,10+ years,MORTGAGE,11.956764774195284,Verified,Fully Paid,major_purchase,TX,8.21
9.61587214452889, 36 months,12.53,502.0,C,9 years,MORTGAGE,11.856522261533737,Verified,Fully Paid,home_improvement,NJ,3.03
8.987321812850125, 36 months,12.53,267.73,C,1 year,RENT,10.75800925801265,Source Verified,Fully Paid,credit_card,NY,9.32
9.392745258631441, 36 months,13.79,408.91,C,6 years,RENT,11.066591486243142,Source Verified,Fully Paid,debt_consolidation,NJ,24.7
9.310276200588783, 36 months,14.74,381.64,D,< 1 year,RENT,11.050905878263567,Not Verified,Fully Paid,debt_consolidation,CA,15.47
8.517393171418904, 36 months,16.95,178.14,E,5 years,MORTGAGE,11.608244735642321,Verified,Fully Paid,other,NJ,14.95
8.160803920954665, 36 months,13.16,118.2,C,8 years,RENT,10.778977123006351,Verified,Fully Paid,other,TX,19.6
9.392745258631441, 36 months,9.63,385.14,A,1 year,RENT,11.350418300109132,Verified,Fully Paid,small_business,CA,22.11
8.412054873292933, 36 months,13.16,151.97,C,10+ years,OWN,9.392745258631441,Verified,Fully Paid,home_improvement,CA,11.5
8.699681400989514, 36 months,8.0,188.02,A,5 years,RENT,10.12667110305036,Verified,Fully Paid,small_business,CA,12.62
9.61587214452889, 36 months,13.47,508.84,C,2 years,MORTGAGE,11.842293958218193,Source Verified,Fully Paid,wedding,NY,6.76
9.36314729221994, 36 months,13.47,395.2,C,1 year,RENT,10.968146564052885,Not Verified,Fully Paid,debt_consolidation,NJ,13.28
9.61587214452889, 36 months,13.47,508.84,C,10+ years,OWN,11.472113887062386,Verified,Fully Paid,other,NJ,13.44
8.006700845440367, 36 months,17.9,108.3,F,8 years,MORTGAGE,11.884495917930655,Verified,Fully Paid,educational,CA,19.97
9.392745258631441, 36 months,11.89,397.97,B,3 years,RENT,10.596659732783579,Not Verified,Fully Paid,medical,FL,21.36
8.11701408773731, 36 months,9.63,107.52,A,4 years,RENT,11.255462171102444,Not Verified,Fully Paid,educational,CA,7.3
8.006700845440367, 36 months,12.21,99.95,B,10+ years,RENT,10.150230436100662,Not Verified,Fully Paid,other,NY,8.25
9.61587214452889, 36 months,14.42,515.74,D,1 year,RENT,11.440365524765756,Verified,Fully Paid,debt_consolidation,NJ,15.81
9.210440366976517, 36 months,9.63,320.95,A,2 years,RENT,11.156264806643742,Source Verified,Fully Paid,major_purchase,NY,4.08
8.732465848349879, 36 months,14.11,212.22,D,2 years,RENT,10.165890277802454,Verified,Fully Paid,debt_consolidation,CA,12.97
9.546884034617925, 36 months,14.42,481.36,D,1 year,MORTGAGE,11.736077016252437,Source Verified,Fully Paid,debt_consolidation,TX,13.27
8.612685172875459, 36 months,13.16,185.74,C,1 year,MORTGAGE,10.122663242288953,Source Verified,Charged Off,home_improvement,FL,23.52
9.61587214452889, 36 months,11.89,497.46,B,2 years,MORTGAGE,11.957617696467539,Verified,Fully Paid,credit_card,FL,5.2
7.824445930877619, 36 months,11.89,82.91,B,< 1 year,RENT,9.998661359405723,Not Verified,Fully Paid,credit_card,FL,17.13
8.699681400989514, 36 months,7.68,187.15,A,9 years,MORTGAGE,11.420821140914589,Not Verified,Fully Paid,other,IL,1.29
8.77971129020447, 36 months,11.89,215.57,B,6 years,RENT,9.952325334619427,Verified,Charged Off,debt_consolidation,NJ,8.57
8.699681400989514, 36 months,8.0,188.02,A,1 year,RENT,10.691967639914864,Verified,Fully Paid,credit_card,NY,16.96
9.210440366976517, 36 months,12.84,336.18,C,3 years,MORTGAGE,10.819798284210286,Verified,Fully Paid,debt_consolidation,NY,17.26
9.575052927597383, 36 months,16.0,506.27,E,2 years,OWN,10.434145214930487,Verified,Fully Paid,debt_consolidation,TX,14.86
7.3783837129967145, 36 months,9.32,51.12,A,2 years,RENT,10.34177474101152,Not Verified,Fully Paid,other,CA,19.21
9.210440366976517, 36 months,9.63,320.95,A,4 years,RENT,11.277165156044557,Verified,Charged Off,debt_consolidation,NJ,19.9
8.517393171418904, 36 months,15.37,174.24,D,3 years,RENT,10.714439990727769,Verified,Fully Paid,small_business,FL,7.55
9.61587214452889, 36 months,13.79,511.14,C,4 years,RENT,10.714439990727769,Verified,Fully Paid,home_improvement,NY,6.72
8.699681400989514, 36 months,12.53,200.8,C,2 years,OWN,10.085850775128717,Not Verified,Fully Paid,educational,IL,11.85
9.61587214452889, 36 months,16.0,527.36,E,5 years,MORTGAGE,11.034905792929415,Not Verified,Fully Paid,debt_consolidation,NY,7.39
9.61587214452889, 36 months,15.68,525.03,E,3 years,RENT,10.92775337907558,Source Verified,Fully Paid,debt_consolidation,TX,22.3
9.61587214452889, 36 months,9.63,481.42,A,8 years,RENT,12.154784614286667,Verified,Fully Paid,debt_consolidation,NY,9.64
9.392745258631441, 36 months,15.68,420.02,E,3 years,RENT,11.736109015484459,Verified,Fully Paid,credit_card,CA,10.54
9.210440366976517, 36 months,15.05,346.92,D,3 years,RENT,11.127277689932466,Not Verified,Fully Paid,credit_card,IL,13.96
8.699681400989514, 36 months,13.47,203.54,C,6 years,RENT,9.998661359405723,Source Verified,Fully Paid,debt_consolidation,TX,7.31
8.160803920954665, 36 months,7.37,108.66,A,9 years,RENT,11.082157933374816,Source Verified,Fully Paid,debt_consolidation,NJ,7.68
9.61587214452889, 36 months,9.63,481.42,A,3 years,RENT,11.695255355062795,Verified,Fully Paid,home_improvement,CA,2.93
9.61587214452889, 36 months,15.68,525.03,E,4 years,MORTGAGE,11.350512412220255,Verified,Charged Off,debt_consolidation,FL,22.16
9.798182590890704, 36 months,12.53,602.4,C,10+ years,OTHER,11.187264574560665,Verified,Fully Paid,debt_consolidation,NY,11.37
9.61587214452889, 36 months,11.89,497.46,B,2 years,RENT,11.156264806643742,Verified,Fully Paid,debt_consolidation,CA,6.19
8.517393171418904, 36 months,12.84,168.09,C,2 years,RENT,10.497532372052861,Not Verified,Fully Paid,debt_consolidation,TX,11.59
8.294299608857235, 36 months,8.0,125.35,A,6 years,MORTGAGE,10.950824090522445,Not Verified,Fully Paid,other,NY,12.21
8.699681400989514, 36 months,9.63,192.57,A,< 1 year,RENT,10.348205424565993,Verified,Fully Paid,credit_card,CA,22.46
10.12667110305036, 36 months,12.84,840.45,C,10+ years,MORTGAGE,11.552155793461898,Verified,Fully Paid,small_business,IL,5.52
10.12667110305036, 36 months,12.84,840.45,C,10+ years,MORTGAGE,11.156264806643742,Verified,Fully Paid,small_business,TX,3.02
9.546884034617925, 36 months,13.79,477.06,C,7 years,RENT,10.819798284210286,Source Verified,Fully Paid,debt_consolidation,NJ,3.7
8.853808274977197, 36 months,9.32,223.63,A,2 years,RENT,10.819798284210286,Not Verified,Fully Paid,small_business,CA,7.8
9.036106025364846, 36 months,13.79,286.24,C,8 years,RENT,11.407576060361786,Not Verified,Fully Paid,other,CA,15.05
9.952325334619427, 36 months,12.84,705.98,C,2 years,MORTGAGE,11.127277689932466,Verified,Fully Paid,debt_consolidation,IL,18.09
9.210440366976517, 36 months,13.79,340.76,C,1 year,RENT,10.915106645867503,Source Verified,Fully Paid,wedding,NJ,19.83
9.61587214452889, 36 months,15.68,525.03,E,1 year,OWN,10.308985993422082,Verified,Fully Paid,other,IL,2.68
8.987321812850125, 36 months,15.37,278.77,D,5 years,RENT,11.225256725762893,Verified,Fully Paid,car,FL,10.03
9.392745258631441, 36 months,12.84,403.42,C,1 year,OTHER,11.225256725762893,Verified,Fully Paid,small_business,CA,22.45
9.61587214452889, 36 months,13.47,508.84,C,8 years,RENT,11.461684800776633,Verified,Charged Off,debt_consolidation,NY,11.89
8.881975184248867, 36 months,14.74,248.67,D,< 1 year,OWN,9.852246888342531,Not Verified,Fully Paid,debt_consolidation,TX,15.47
10.12667110305036, 36 months,12.53,836.66,C,3 years,RENT,12.334909912967877,Verified,Fully Paid,small_business,NJ,7.9
8.006700845440367, 36 months,12.84,100.86,C,< 1 year,RENT,11.08203485077085,Source Verified,Charged Off,moving,CA,4.89
9.680406499268875, 36 months,14.42,550.13,D,8 years,MORTGAGE,11.362160713080492,Verified,Fully Paid,home_improvement,NY,4.35
