index,loan_amnt,term,int_rate,installment,grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,purpose,addr_state,dti,delinq_2yrs,revol_util,application_type,pub_rec_bankruptcies
16090,2.3558304641281165,36,10.62,455.84,B,Buffalo Ambulatory Surgery Center,3 years,RENT,10.693080631364326,Not Verified,Fully Paid,s,debt_consolidation,NY,22.39,1.0,76.0,Individual,0.0
16091,2.3234107621942104,36,9.88,322.11,B,Texarkana Police Dept,10+ years,MORTGAGE,11.002116507732017,Not Verified,Fully Paid,s,debt_consolidation,TX,9.8,0.0,45.1,Individual,0.0
16092,2.2531209847743163,36,9.88,161.06,B,Campbell Appraisals,6 years,RENT,10.555838779903407,Not Verified,Fully Paid,s,other,CA,24.5,0.0,62.2,Individual,0.0
16093,2.125655021547276,36,7.88,50.05,A,Prosol.Inc,3 years,MORTGAGE,10.727684925086583,Not Verified,Fully Paid,s,small_business,CA,7.74,0.0,26.3,Individual,0.0
16094,2.3558304641281165,36,17.56,503.05,E,St. Paul High School,5 years,RENT,11.547916090056782,Not Verified,Fully Paid,s,debt_consolidation,CA,15.02,0.0,16.6,Individual,0.0
16095,2.3234107621942104,36,10.25,323.85,B,RWJUH Rahway,4 years,RENT,11.082157933374816,Not Verified,Fully Paid,s,wedding,NJ,9.3,0.0,12.8,Individual,0.0
16096,2.264955957558561,36,10.62,182.34,B,LP Speedy Spa,10+ years,OWN,11.225256725762893,Not Verified,Fully Paid,s,educational,NY,14.32,0.0,88.0,Individual,0.0
16097,2.4093450282818294,36,17.93,902.94,E,Glenview Capital Management,5 years,RENT,12.611541086966115,Not Verified,Fully Paid,s,moving,NY,8.6,1.0,73.2,Individual,0.0
16098,2.3558304641281165,36,7.51,435.54,A,church of Christ,9 years,MORTGAGE,11.233224789593368,Not Verified,Fully Paid,s,other,CA,3.68,0.0,32.1,Individual,0.0
16099,2.2572326633843094,36,17.19,185.89,E,NourishLife,2 years,RENT,10.308985993422082,Not Verified,Fully Paid,s,car,IL,22.29,0.0,43.2,Individual,0.0
16100,2.3890872825709972,36,11.36,658.23,B,Comcast Entertainment,1 year,RENT,12.031725210748633,Verified,Fully Paid,s,wedding,CA,5.39,0.0,51.5,Individual,0.0
16101,2.3740707497599995,36,12.73,570.63,C,Spivak Lipton LLP,10+ years,OWN,11.099695286586813,Not Verified,Fully Paid,s,debt_consolidation,NY,22.75,0.0,76.2,Individual,0.0
16102,2.341107991445833,36,11.36,394.94,B,"Law Offices of Marshall C. Watson, P.A.",3 years,MORTGAGE,10.778977123006351,Not Verified,Fully Paid,s,debt_consolidation,FL,13.18,0.0,54.0,Individual,1.0
16103,2.3013164699169826,36,10.25,259.08,B,Mercer Transport & Bluewater Fitness,< 1 year,RENT,10.596659732783579,Not Verified,Fully Paid,s,debt_consolidation,FL,20.04,0.0,80.7,Individual,0.0
16104,2.3013164699169826,36,11.36,263.29,B,Asylum Visual Effects,3 years,MORTGAGE,11.987107851037381,Not Verified,Fully Paid,s,other,CA,5.27,0.0,94.2,Individual,0.0
16105,2.2531209847743163,36,10.25,161.93,B,HYATT REGENCY IRVINE,3 years,RENT,10.597659208142261,Not Verified,Charged Off,s,other,CA,19.12,0.0,65.6,Individual,0.0
16106,2.4093450282818294,36,10.25,809.62,B,U.S. Navy,10+ years,MORTGAGE,11.918397239722838,Not Verified,Fully Paid,s,debt_consolidation,CA,7.66,0.0,23.7,Individual,0.0
16107,2.294834295413988,36,11.36,246.84,B,CDM,3 years,RENT,11.034905792929415,Not Verified,Fully Paid,s,debt_consolidation,TX,14.83,0.0,26.32,Individual,0.0
16108,2.1979688386872795,36,10.25,97.16,B,SenDx Medical Inc,1 year,RENT,11.002116507732017,Not Verified,Fully Paid,s,credit_card,CA,15.64,0.0,71.4,Individual,0.0
16109,2.2531209847743163,36,7.51,155.55,A,nan,5 years,RENT,11.041336579870135,Not Verified,Fully Paid,s,credit_card,CA,12.75,0.0,42.6,Individual,0.0
16110,2.3890872825709972,36,14.59,689.3,D,Locust Hill Country Club,4 years,RENT,10.545367754151743,Not Verified,Fully Paid,s,debt_consolidation,NY,15.98,1.0,13.5,Individual,0.0
16111,2.2294012669472845,36,14.22,137.14,C,Sarasota memorial hospital,2 years,MORTGAGE,12.429220196836383,Not Verified,Fully Paid,s,major_purchase,FL,14.91,0.0,36.9,Individual,0.0
16112,2.3584977298935645,36,10.62,468.86,B,Viacom,4 years,RENT,11.002116507732017,Not Verified,Fully Paid,s,small_business,NY,6.26,0.0,88.2,Individual,0.0
16113,2.4093450282818294,36,11.36,822.78,B,Kaye Scholer LLP,4 years,RENT,12.128116509451258,Verified,Fully Paid,s,small_business,NY,11.07,0.0,20.9,Individual,0.0
16114,2.276292115320346,36,12.73,209.79,C,nan,8 years,RENT,10.043292972227004,Not Verified,Fully Paid,s,debt_consolidation,CA,21.23,0.0,41.6,Individual,0.0
16115,2.348779658802277,36,7.88,406.65,A,ICON Clinical Research,3 years,MORTGAGE,11.161962746590705,Not Verified,Fully Paid,s,debt_consolidation,IL,19.72,0.0,30.2,Individual,0.0
16116,2.2294012669472845,36,12.73,134.27,C,MMD Components,7 years,MORTGAGE,10.927394254617141,Not Verified,Fully Paid,s,debt_consolidation,CA,14.78,0.0,48.2,Individual,0.0
16117,2.24882343982246,36,9.88,154.61,B,Lifestyle Family Fitness,3 years,RENT,10.859018228147887,Not Verified,Fully Paid,s,major_purchase,FL,11.28,0.0,57.4,Individual,0.0
16118,2.2685923918677653,36,14.59,199.9,D,Credit Suisse AG,< 1 year,RENT,11.225256725762893,Not Verified,Fully Paid,s,car,NY,1.86,0.0,48.0,Individual,0.0
16119,2.2531209847743163,36,15.7,175.06,D,State of California  CALPERS,10+ years,RENT,11.002116507732017,Not Verified,Fully Paid,s,debt_consolidation,CA,16.26,0.0,73.4,Individual,0.0
16120,2.3558304641281165,36,7.88,437.93,A,US Treasury,10+ years,MORTGAGE,11.156264806643742,Not Verified,Fully Paid,s,debt_consolidation,NJ,14.37,0.0,20.8,Individual,0.0
16121,2.341107991445833,36,7.88,375.37,A,LIRR,10+ years,MORTGAGE,11.561725152903833,Not Verified,Fully Paid,s,debt_consolidation,NY,4.97,0.0,0.0,Individual,0.0
16122,2.3234107621942104,36,9.88,322.11,B,Sensis Corporation,2 years,RENT,11.544831025981212,Not Verified,Fully Paid,s,debt_consolidation,NY,14.44,0.0,69.1,Individual,0.0
16123,2.36235025329959,36,11.36,493.67,B,USDC,10+ years,MORTGAGE,11.494078980423849,Not Verified,Fully Paid,s,other,FL,24.24,0.0,78.1,Individual,0.0
16124,2.2771096961770887,36,13.11,212.6,C,Orrick LLP,5 years,RENT,12.04355959836804,Not Verified,Fully Paid,s,debt_consolidation,CA,24.52,0.0,88.1,Individual,0.0
16125,2.4093450282818294,36,11.36,822.78,B,State of California,4 years,RENT,10.915106645867503,Not Verified,Fully Paid,s,wedding,CA,17.5,0.0,78.3,Individual,0.0
16126,2.3234107621942104,36,15.33,348.29,D,County Sanitation Districts of L.A. Co.,10+ years,RENT,11.334145628872538,Not Verified,Fully Paid,s,credit_card,CA,19.23,0.0,90.4,Individual,0.0
16127,2.1575788237414684,36,7.88,65.69,A,Publix Supermarkets,2 years,RENT,9.952325334619427,Not Verified,Fully Paid,s,wedding,FL,21.52,0.0,7.6,Individual,0.0
16128,2.3234107621942104,36,9.88,322.11,B,ThoughtWorks  Inc.,5 years,RENT,11.343997808084419,Not Verified,Fully Paid,s,other,IL,1.73,0.0,22.0,Individual,0.0
16129,2.3073675470698616,36,16.07,299.15,D,FDNY,2 years,RENT,10.367253014814716,Not Verified,Charged Off,s,debt_consolidation,NY,23.07,0.0,87.6,Individual,0.0
16130,2.1362875431745425,36,10.99,57.29,B,Florida International University,3 years,MORTGAGE,10.308985993422082,Not Verified,Fully Paid,s,major_purchase,FL,7.76,1.0,18.2,Individual,0.0
16131,2.294834295413988,36,10.25,242.89,B,nan,5 years,RENT,11.302216779257382,Not Verified,Fully Paid,s,other,CA,7.36,0.0,9.0,Individual,0.0
16132,2.109599866397226,36,13.11,47.25,C,Record Searchlight,4 years,RENT,10.308985993422082,Not Verified,Fully Paid,s,credit_card,CA,9.8,0.0,24.3,Individual,0.0
16133,2.313039352423886,36,9.88,289.9,B,TSI CORP,3 years,MORTGAGE,10.62135173563291,Not Verified,Fully Paid,s,car,TX,10.6,1.0,17.9,Individual,0.0
16134,2.067970345786057,36,6.76,30.77,A,WMCR,10+ years,OWN,11.002116507732017,Not Verified,Fully Paid,s,home_improvement,NY,10.18,0.0,11.7,Individual,0.0
16135,2.2531209847743163,36,10.62,162.8,B,Club Eight,4 years,RENT,10.085850775128717,Not Verified,Fully Paid,s,credit_card,CA,21.6,1.0,41.4,Individual,0.0
16136,2.2346357344832866,36,11.36,138.23,B,billmatrix,5 years,MORTGAGE,10.404293143019792,Not Verified,Charged Off,s,debt_consolidation,TX,7.49,0.0,17.4,Individual,0.0
16137,2.2878580073643144,36,12.73,234.97,C,ADECCO,1 year,RENT,11.079076314320059,Not Verified,Fully Paid,s,debt_consolidation,CA,23.96,0.0,87.0,Individual,0.0
16138,2.393551793043435,36,10.62,683.76,B,nan,nan,OWN,10.819798284210286,Not Verified,Fully Paid,s,credit_card,IL,15.18,0.0,32.8,Individual,0.0
16139,2.3013164699169826,36,13.11,269.96,C,leesville auto,7 years,RENT,10.915106645867503,Not Verified,Fully Paid,s,debt_consolidation,NJ,6.37,0.0,69.2,Individual,0.0
16140,2.36235025329959,36,7.88,469.21,A,nan,5 years,MORTGAGE,11.418625774449598,Not Verified,Fully Paid,s,small_business,TX,9.61,0.0,8.8,Individual,0.0
16141,2.3234107621942104,36,9.88,322.11,B,Citigroup,4 years,OWN,11.51293546492023,Not Verified,Fully Paid,s,credit_card,NJ,9.55,0.0,68.3,Individual,0.0
16142,2.2531209847743163,36,7.14,154.7,A,merck,10+ years,MORTGAGE,11.289794413577894,Not Verified,Fully Paid,s,debt_consolidation,NJ,6.57,0.0,17.3,Individual,0.0
16143,2.3890872825709972,36,9.88,644.21,B,Carroll Burdick & McDonough,5 years,MORTGAGE,11.314486721293981,Not Verified,Fully Paid,s,home_improvement,CA,8.25,0.0,15.8,Individual,0.0
16144,2.3234107621942104,36,13.48,339.25,C,Ramat Shalom,9 years,MORTGAGE,11.918397239722838,Not Verified,Fully Paid,s,debt_consolidation,FL,12.49,0.0,99.0,Individual,0.0
16145,2.2294012669472845,36,14.96,138.59,D,3m,10+ years,RENT,10.714439990727769,Not Verified,Fully Paid,s,other,IL,1.79,0.0,81.1,Individual,0.0
16146,2.2531209847743163,36,15.7,175.06,D,Military base,5 years,RENT,9.99884318585288,Not Verified,Fully Paid,s,other,CA,10.36,0.0,53.1,Individual,0.0
16147,2.2051066035011075,36,7.88,100.1,A,dell perot systems,3 years,MORTGAGE,10.943181055288761,Not Verified,Fully Paid,s,credit_card,TX,21.49,0.0,71.2,Individual,0.0
16148,2.3013164699169826,36,9.88,257.69,B,Orange County Sanitation District,8 years,RENT,11.58989576532275,Not Verified,Fully Paid,s,other,CA,1.44,0.0,61.2,Individual,0.0
16149,2.368410894537015,36,7.88,500.49,A,Alameda County BHCS,10+ years,MORTGAGE,11.270866642542865,Not Verified,Fully Paid,s,small_business,CA,14.97,0.0,15.7,Individual,0.0
16150,2.3234107621942104,36,14.96,346.47,D,Miami-Dade County Public Schools,10+ years,MORTGAGE,10.62135173563291,Not Verified,Fully Paid,s,debt_consolidation,FL,16.42,1.0,15.3,Individual,0.0
16151,2.3234107621942104,36,12.73,335.67,C,NDeX,10+ years,MORTGAGE,11.264476926102367,Not Verified,Fully Paid,s,debt_consolidation,TX,16.15,0.0,25.1,Individual,0.0
16152,2.2531209847743163,36,12.73,167.84,C,Marquis Who's Who  LLC,3 years,RENT,10.915106645867503,Not Verified,Fully Paid,s,major_purchase,NJ,7.77,0.0,83.7,Individual,0.0
16153,2.4056695902475114,36,16.45,849.06,E,Ernst  and  Young,1 year,RENT,11.002116507732017,Not Verified,Fully Paid,s,debt_consolidation,NY,21.78,0.0,95.8,Individual,0.0
16154,2.4093450282818294,36,11.36,822.78,B,nan,9 years,RENT,11.695255355062795,Not Verified,Fully Paid,s,small_business,CA,3.6,0.0,27.4,Individual,0.0
16155,2.36235025329959,36,10.99,491.03,B,North Texas Anesthesia,2 years,MORTGAGE,12.278397958261774,Not Verified,Fully Paid,s,home_improvement,TX,0.41,0.0,15.9,Individual,0.0
16156,2.3234107621942104,36,10.99,327.36,B,SigmaQuest,1 year,MORTGAGE,11.472113887062386,Not Verified,Fully Paid,s,debt_consolidation,CA,16.1,0.0,32.0,Individual,0.0
16157,2.4093450282818294,36,14.96,866.16,D,nan,< 1 year,RENT,11.51293546492023,Not Verified,Fully Paid,s,debt_consolidation,TX,17.24,0.0,79.4,Individual,0.0
16158,2.3234107621942104,36,14.22,342.85,C,"Blue Thumb, Inc./Houston House & Home",8 years,RENT,10.714439990727769,Not Verified,Fully Paid,s,debt_consolidation,TX,12.48,0.0,77.4,Individual,0.0
16159,2.36235025329959,36,12.73,503.5,C,Marriott Vacation Club International,9 years,MORTGAGE,11.461642696843066,Not Verified,Fully Paid,s,debt_consolidation,FL,21.68,0.0,54.2,Individual,0.0
16160,2.397790102345687,36,12.73,738.46,C,"Purina Mills, Inc.",10+ years,MORTGAGE,10.518700218288165,Verified,Fully Paid,s,debt_consolidation,FL,12.16,0.0,70.1,Individual,0.0
16161,2.172890968199372,36,13.11,80.99,C,PRAIRIE MECH,3 years,RENT,10.085850775128717,Not Verified,Fully Paid,s,debt_consolidation,IL,18.2,0.0,42.4,Individual,0.0
16162,2.393551793043435,36,11.36,691.14,B,MTV Networks,10+ years,RENT,11.289794413577894,Not Verified,Fully Paid,s,credit_card,NY,23.1,0.0,58.5,Individual,0.0
16163,2.341107991445833,36,7.51,373.32,A,nan,nan,MORTGAGE,11.097425172408931,Not Verified,Fully Paid,s,debt_consolidation,NY,4.33,0.0,12.5,Individual,0.0
16164,2.2531209847743163,36,10.99,163.68,B,Hensel Phelps Construction,1 year,RENT,11.136761844447634,Not Verified,Fully Paid,s,major_purchase,CA,12.27,0.0,36.7,Individual,0.0
16165,2.294834295413988,36,12.73,251.75,C,FaulknerUSA,< 1 year,RENT,10.714439990727769,Not Verified,Fully Paid,s,debt_consolidation,TX,17.28,0.0,71.5,Individual,0.0
16166,2.1519252521271723,36,7.51,62.22,A,Pasco Middle School,7 years,OWN,10.510559281627845,Not Verified,Fully Paid,s,credit_card,FL,21.02,0.0,21.2,Individual,0.0
16167,2.2878580073643144,36,10.25,226.7,B,Houston Airport System,5 years,RENT,10.736418414365376,Not Verified,Fully Paid,s,debt_consolidation,TX,23.77,0.0,89.8,Individual,0.0
16168,2.1979688386872795,36,10.62,97.68,B,nan,nan,OWN,10.385944565501662,Not Verified,Fully Paid,s,medical,TX,0.37,0.0,0.2,Individual,0.0
16169,2.379377841348507,36,14.22,617.12,C,Cembre,7 years,MORTGAGE,11.141876276228,Verified,Fully Paid,s,debt_consolidation,NJ,17.57,0.0,57.8,Individual,0.0
16170,2.3890872825709972,36,10.25,647.7,B,Chop't Creative Salad Company,2 years,RENT,11.082157933374816,Not Verified,Fully Paid,s,other,NJ,13.22,0.0,24.6,Individual,0.0
16171,2.4093450282818294,36,10.99,818.38,B,North Central College,4 years,RENT,10.799595985047786,Not Verified,Fully Paid,s,small_business,IL,17.88,0.0,14.0,Individual,0.0
16172,2.4093450282818294,36,11.36,822.78,B,E1 Entertainment,5 years,RENT,11.813037464800539,Not Verified,Fully Paid,s,debt_consolidation,NY,20.51,0.0,76.8,Individual,0.0
16173,2.3234107621942104,36,9.88,322.11,B,Northeast Marine Sanitation,7 years,MORTGAGE,11.156264806643742,Not Verified,Fully Paid,s,small_business,NY,11.78,0.0,25.8,Individual,0.0
16174,2.2294012669472845,36,12.73,134.27,C,Allens CTI LLC,2 years,RENT,10.778977123006351,Not Verified,Charged Off,s,small_business,CA,11.68,1.0,43.3,Individual,0.0
16175,2.36235025329959,36,16.82,533.43,E,Townsend and Townsend and Crew LLP,< 1 year,RENT,11.982935344196433,Not Verified,Fully Paid,s,debt_consolidation,CA,22.57,2.0,68.7,Individual,0.0
16176,2.3740707497599995,36,9.88,547.58,B,Gateway Chiropractic,6 years,OWN,11.156264806643742,Not Verified,Fully Paid,s,debt_consolidation,CA,16.82,0.0,19.8,Individual,0.0
16177,2.2630835984043935,36,12.73,184.62,C,premiere wall constuctors i,< 1 year,RENT,10.607599400820764,Not Verified,Fully Paid,s,debt_consolidation,CA,22.91,0.0,72.1,Individual,0.0
16178,2.3013164699169826,36,10.99,261.89,B,PSI,2 years,RENT,10.530521639636548,Not Verified,Fully Paid,s,small_business,CA,14.36,0.0,62.8,Individual,0.0
16179,2.2720930397111068,36,7.14,185.64,A,Table Mountain Rancheria,8 years,RENT,11.010332526130714,Not Verified,Fully Paid,s,car,CA,13.43,0.0,23.1,Individual,0.0
16180,2.2803099631819985,36,7.51,202.22,A,TVO North America,2 years,RENT,10.62135173563291,Not Verified,Fully Paid,s,major_purchase,TX,16.8,0.0,14.9,Individual,0.0
16181,2.2720930397111068,36,13.11,202.47,C,Cedar Hammock Fire Rescue,6 years,MORTGAGE,11.002116507732017,Not Verified,Fully Paid,s,major_purchase,FL,2.82,2.0,58.9,Individual,0.0
16182,2.384372145030205,36,16.82,675.68,E,GUCCI AMERICA,3 years,RENT,10.819798284210286,Verified,Fully Paid,s,debt_consolidation,NJ,18.41,0.0,85.6,Individual,1.0
16183,2.247718094334587,36,13.11,160.29,C,Borgata Hotel Casino,7 years,MORTGAGE,11.350418300109132,Not Verified,Charged Off,s,debt_consolidation,NJ,18.49,0.0,86.4,Individual,0.0
16184,2.2051066035011075,36,15.7,112.04,D,"Reno Hardware & Supply, Inc.",5 years,RENT,10.76882177540943,Not Verified,Fully Paid,s,moving,CA,2.32,0.0,38.4,Individual,0.0
16185,2.4093450282818294,36,11.36,822.78,B,GIFTS Software,10+ years,RENT,11.418625774449598,Not Verified,Fully Paid,s,credit_card,NY,22.59,0.0,65.8,Individual,0.0
16186,2.3234107621942104,36,14.96,346.47,D,San Diego Unified,10+ years,RENT,11.082157933374816,Not Verified,Fully Paid,s,small_business,CA,20.77,0.0,58.1,Individual,0.0
16187,2.2531209847743163,36,13.11,168.73,C,Self,2 years,RENT,10.268165387743457,Not Verified,Fully Paid,s,other,CA,20.04,0.0,17.5,Individual,0.0
16188,2.3061891929526412,36,10.99,274.98,B,USPS,10+ years,MORTGAGE,10.859018228147887,Not Verified,Fully Paid,s,debt_consolidation,TX,18.62,0.0,34.7,Individual,1.0
16189,2.341107991445833,36,11.36,394.94,B,SUMAN ENTERTAINMENT GROUP,3 years,RENT,10.422311107413181,Not Verified,Fully Paid,s,debt_consolidation,FL,16.82,0.0,64.8,Individual,0.0
16190,2.341107991445833,36,7.88,375.37,A,CEMEX INC.,3 years,RENT,10.553335714950922,Not Verified,Fully Paid,s,debt_consolidation,CA,15.29,0.0,24.6,Individual,0.0
16191,2.368410894537015,36,10.25,518.16,B,nan,10+ years,OWN,13.304686600863562,Not Verified,Fully Paid,s,small_business,TX,4.61,0.0,65.7,Individual,0.0
16192,2.3013164699169826,36,13.11,269.96,C,University of Chicago,2 years,RENT,10.778977123006351,Not Verified,Fully Paid,s,credit_card,IL,8.4,0.0,77.7,Individual,0.0
16193,2.2294012669472845,36,10.62,130.24,B,Klein Independent School District,5 years,MORTGAGE,10.809950146091303,Not Verified,Fully Paid,s,other,TX,11.96,0.0,0.0,Individual,0.0
16194,2.353427251145228,36,10.25,442.06,B,INTERNATIONAL FREIGHT SERVICES,8 years,RENT,10.731187478961756,Not Verified,Fully Paid,s,debt_consolidation,CA,13.98,0.0,79.3,Individual,0.0
16195,2.36235025329959,36,15.7,525.17,D,nan,< 1 year,RENT,11.350371240731954,Not Verified,Fully Paid,s,debt_consolidation,NY,20.44,0.0,56.7,Individual,0.0
16196,2.2771096961770887,36,6.76,193.85,A,Sun Microsystems Inc,3 years,MORTGAGE,11.652696102959753,Not Verified,Fully Paid,s,credit_card,CA,6.25,0.0,17.4,Individual,0.0
16197,2.341107991445833,36,7.88,375.37,A,Ecuamerica International Inc,2 years,MORTGAGE,10.373522431293592,Not Verified,Fully Paid,s,credit_card,FL,11.93,0.0,27.0,Individual,0.0
16198,2.2531209847743163,36,7.51,155.55,A,LEON MEDICAL CENTERS,< 1 year,RENT,10.354722394888482,Not Verified,Fully Paid,s,debt_consolidation,FL,11.58,0.0,9.9,Individual,0.0
16199,2.2531209847743163,36,7.88,156.41,A,Kenmore-Tonawanda Union Free School Dist,10+ years,RENT,10.80561850625225,Not Verified,Fully Paid,s,other,NY,16.89,0.0,51.6,Individual,0.0
16200,2.36235025329959,36,11.36,493.67,B,Kings Park Central School District,3 years,RENT,10.795506083434564,Not Verified,Fully Paid,s,debt_consolidation,NY,17.61,0.0,70.0,Individual,0.0
16201,2.379377841348507,36,15.33,626.91,D,New York City Transit,3 years,RENT,11.170449240431308,Verified,Charged Off,s,debt_consolidation,NY,15.75,0.0,95.0,Individual,0.0
16202,2.3013164699169826,36,15.7,280.09,D,nan,nan,MORTGAGE,10.874285408908944,Not Verified,Charged Off,s,home_improvement,CA,7.36,1.0,87.8,Individual,0.0
16203,2.3234107621942104,36,10.25,323.85,B,nan,nan,MORTGAGE,11.156264806643742,Not Verified,Charged Off,s,other,NY,9.09,0.0,24.5,Individual,0.0
16204,2.1979688386872795,36,14.96,103.94,D,American Arbitration Association,6 years,MORTGAGE,10.505094936455558,Not Verified,Fully Paid,s,debt_consolidation,TX,23.84,0.0,45.0,Individual,0.0
16205,2.290712409213045,36,13.11,242.97,C,"All Glass & Plastics, Inc",6 years,RENT,10.279214842380336,Not Verified,Fully Paid,s,debt_consolidation,CA,9.68,0.0,80.2,Individual,1.0
16206,2.2294012669472845,36,12.73,134.27,C,kirkwood manor,< 1 year,MORTGAGE,10.596659732783579,Not Verified,Fully Paid,s,debt_consolidation,TX,9.36,0.0,73.7,Individual,0.0
16207,2.36235025329959,36,10.62,488.4,B,TM Advertising,< 1 year,MORTGAGE,11.373674891823535,Not Verified,Fully Paid,s,credit_card,TX,14.95,0.0,40.4,Individual,0.0
16208,2.341107991445833,36,7.88,375.37,A,Follett,4 years,RENT,10.714439990727769,Not Verified,Fully Paid,s,debt_consolidation,NY,7.92,0.0,26.2,Individual,0.0
16209,2.4093450282818294,36,18.3,907.6,F,diamondback Capital,2 years,RENT,12.367345048436391,Not Verified,Charged Off,s,debt_consolidation,NY,7.28,1.0,46.9,Individual,0.0
16210,2.36235025329959,36,14.22,514.27,C,"Excel Construction & Development, Inc.",10+ years,RENT,11.002116507732017,Not Verified,Fully Paid,s,small_business,CA,3.48,0.0,94.4,Individual,0.0
16211,2.4093450282818294,36,16.45,884.44,E,nan,< 1 year,MORTGAGE,12.100717685412471,Not Verified,Charged Off,s,debt_consolidation,TX,13.96,0.0,90.7,Individual,1.0
16212,2.2720930397111068,36,12.73,201.4,C,Restoration Management Company,2 years,MORTGAGE,10.950824090522445,Not Verified,Fully Paid,s,other,CA,7.73,1.0,0.0,Individual,0.0
